rival1,rival2,fechaHora,golesRival1,golesRival2
Mexico,South Africa,2026-06-11 13:00,4,2
South Korea,Czechia,2026-06-11 20:00,2,3
Canada,Bosnia-Herzegovina,2026-06-12 13:00,0,1
United States,Paraguay,2026-06-12 19:00,0,1
Qatar,Switzerland,2026-06-13 13:00,0,1
Brazil,Morocco,2026-06-13 16:00,4,4
Haiti,Scotland,2026-06-13 19:00,1,2
Australia,Türkiye,2026-06-13 22:00,3,4
Germany,Curaçao,2026-06-14 11:00,4,1
Netherlands,Japan,2026-06-14 14:00,1,2
Ivory Coast,Ecuador,2026-06-14 17:00,4,1
Sweden,Tunisia,2026-06-14 20:00,2,2
Spain,Cape Verde,2026-06-15 10:00,4,0
Belgium,Egypt,2026-06-15 13:00,4,1
Saudi Arabia,Uruguay,2026-06-15 16:00,2,1
Iran,New Zealand,2026-06-15 19:00,2,3
France,Senegal,2026-06-16 13:00,2,1
Iraq,Norway,2026-06-16 16:00,3,3
Argentina,Algeria,2026-06-16 19:00,1,2
Austria,Jordan,2026-06-16 22:00,2,3
Portugal,Congo DR,2026-06-17 11:00,1,2
England,Croatia,2026-06-17 14:00,3,4
Ghana,Panama,2026-06-17 17:00,4,0
Uzbekistan,Colombia,2026-06-17 20:00,2,2
Czechia,South Africa,2026-06-18 10:00,2,3
Switzerland,Bosnia-Herzegovina,2026-06-18 13:00,4,2
Canada,Qatar,2026-06-18 16:00,2,3
Mexico,South Korea,2026-06-18 19:00,0,3
United States,Australia,2026-06-19 13:00,0,3
Scotland,Morocco,2026-06-19 16:00,3,3
Brazil,Haiti,2026-06-19 18:30,4,3
Türkiye,Paraguay,2026-06-19 21:00,3,0
Netherlands,Sweden,2026-06-20 11:00,0,1
Germany,Ivory Coast,2026-06-20 14:00,4,3
Ecuador,Curaçao,2026-06-20 18:00,2,1
Tunisia,Japan,2026-06-20 22:00,0,0
Spain,Saudi Arabia,2026-06-21 10:00,1,2
Belgium,Iran,2026-06-21 13:00,1,0
Uruguay,Cape Verde,2026-06-21 16:00,4,0
New Zealand,Egypt,2026-06-21 19:00,1,2
Argentina,Austria,2026-06-22 11:00,2,1
France,Iraq,2026-06-22 15:00,2,2
Norway,Senegal,2026-06-22 18:00,0,1
Jordan,Algeria,2026-06-22 21:00,3,4
Portugal,Uzbekistan,2026-06-23 11:00,3,0
England,Ghana,2026-06-23 14:00,0,1
Panama,Croatia,2026-06-23 17:00,2,1
Colombia,Congo DR,2026-06-23 20:00,2,2
Bosnia-Herzegovina,Qatar,2026-06-24 13:00,0,3
Switzerland,Canada,2026-06-24 13:00,1,2
Morocco,Haiti,2026-06-24 16:00,0,3
Scotland,Brazil,2026-06-24 16:00,4,2
Czechia,Mexico,2026-06-24 19:00,1,0
South Africa,South Korea,2026-06-24 19:00,4,4
Curaçao,Ivory Coast,2026-06-25 14:00,2,1
Ecuador,Germany,2026-06-25 14:00,0,3
Japan,Sweden,2026-06-25 17:00,1,0
Tunisia,Netherlands,2026-06-25 17:00,1,3
Paraguay,Australia,2026-06-25 20:00,0,3
Türkiye,United States,2026-06-25 20:00,2,2
Norway,France,2026-06-26 13:00,4,0
Senegal,Iraq,2026-06-26 13:00,3,0
Cape Verde,Saudi Arabia,2026-06-26 18:00,4,2
Uruguay,Spain,2026-06-26 18:00,4,1
Egypt,Iran,2026-06-26 21:00,0,2
New Zealand,Belgium,2026-06-26 21:00,4,4
Croatia,Ghana,2026-06-27 15:00,3,4
Panama,England,2026-06-27 15:00,0,3
Colombia,Portugal,2026-06-27 17:30,0,2
Congo DR,Uzbekistan,2026-06-27 17:30,3,2
Algeria,Austria,2026-06-27 20:00,0,1
Jordan,Argentina,2026-06-27 20:00,2,2
South Africa,Canada,2026-06-28 13:00,1,0
Brazil,Japan,2026-06-29 11:00,3,1
Germany,Paraguay,2026-06-29 14:30,2,3
Netherlands,Morocco,2026-06-29 19:00,4,3
Ivory Coast,Norway,2026-06-30 11:00,2,0
France,Sweden,2026-06-30 15:00,0,0
Mexico,Ecuador,2026-06-30 19:00,3,1
England,Congo DR,2026-07-01 10:00,2,0
Belgium,Senegal,2026-07-01 14:00,0,1
United States,Bosnia-Herzegovina,2026-07-01 18:00,4,2
Spain,Austria,2026-07-02 13:00,4,1
Portugal,Croatia,2026-07-02 17:00,0,0
Switzerland,Algeria,2026-07-02 21:00,1,2
Australia,Egypt,2026-07-03 12:00,2,1
Argentina,Cape Verde,2026-07-03 16:00,0,1
Colombia,Ghana,2026-07-03 19:30,2,1
Round of 32 Match 1 Winner,Round of 32 Match 3 Winner,2026-07-04 11:00,3,0
Round of 32 Match 2 Winner,Round of 32 Match 5 Winner,2026-07-04 15:00,1,1
Round of 32 Match 4 Winner,Round of 32 Match 6 Winner,2026-07-05 14:00,4,0
Round of 32 Match 7 Winner,Round of 32 Match 8 Winner,2026-07-05 18:00,2,3
